Date,^GSPC,^DJI,^IXIC,^FTSE,^GDAXI,^FCHI,^N100,EURUSD=X,^HSI,^DXS,GD=F,EURRUB=X,GC=F,SI=F,PL=F,PA=F,HG=F,ALI=F
2024-12-31,5881.6298828125,42544.21875,19310.7890625,8173.0,19966.900390625,7380.740234375,1453.6700439453125,1.040615200996399,20059.94921875,13493.0302734375,549.7999877929688,114.97650146484376,2629.199951171875,28.940000534057617,894.0,902.9000244140624,3.986000061035156,2521.75
2024-12-30,5906.93994140625,42573.73046875,19486.7890625,8121.0,19909.140625,7313.56005859375,1443.2099609375,1.0429377555847168,20041.419921875,13513.3095703125,548.0499877929688,109.0,2606.10009765625,29.106000900268555,902.4000244140624,894.2000122070312,4.045499801635742,2545.25
2024-12-27,5970.83984375,42992.2109375,19722.029296875,8149.7998046875,19984.3203125,7355.3701171875,1450.27001953125,1.0423181056976318,20090.4609375,13659.33984375,542.2999877929688,103.97200012207033,2617.199951171875,29.655000686645508,917.5,893.5999755859375,4.0625,2530.0
2024-12-26,6037.58984375,43325.80078125,20020.359375,8145.533203125,19950.4326171875,7331.143391927083,1446.4633382161458,1.0399551391601562,20093.0703125,13778.1201171875,540.75,103.97200012207033,2638.800048828125,30.04700088500977,952.2000122070312,906.4000244140624,4.072000026702881,2507.0
2024-12-25,6038.81494140625,43311.416015625,20025.7451171875,8141.2666015625,19916.544921875,7306.916666666667,1442.6566569010417,1.0402579307556152,20095.6796875,13756.080078125,541.2000122070312,103.97200012207033,2629.4000244140625,30.01050090789795,955.3500061035156,922.3500061035156,4.0607500076293945,2519.5
2024-12-24,6040.0400390625,43297.03125,20031.130859375,8137.0,19882.6572265625,7282.68994140625,1438.8499755859375,1.0405826568603516,20098.2890625,13734.0400390625,541.6500244140625,105.31909942626952,2620.0,29.974000930786133,958.5,938.2999877929688,4.049499988555908,2532.0
2024-12-23,5974.06982421875,42906.94921875,19764.880859375,8102.7001953125,19848.76953125,7272.31982421875,1435.8699951171875,1.0433076620101929,19883.130859375,13625.7099609375,537.4000244140625,106.25,2612.300048828125,29.88800048828125,946.9000244140624,915.2999877929688,4.0229997634887695,2477.25
2024-12-20,5930.85009765625,42840.26171875,19572.599609375,8084.60009765625,19884.75,7274.47998046875,1436.8800048828125,1.0364949703216553,19720.69921875,13614.5595703125,538.5499877929688,107.26599884033205,2628.699951171875,29.65999984741211,934.4000244140624,906.5999755859376,4.040999889373779,2481.0
2024-12-19,5867.080078125,42342.23828125,19372.76953125,8105.2998046875,19969.859375,7294.3701171875,1441.02001953125,1.0350252389907837,19752.509765625,13424.2197265625,536.0,108.33049774169922,2592.199951171875,29.0939998626709,921.5,897.0999755859375,4.020500183105469,2448.25
2024-12-18,5872.16015625,42326.87109375,19392.689453125,8199.099609375,20242.5703125,7384.6201171875,1460.6500244140625,1.0495051145553589,19864.55078125,13356.33984375,539.5999755859375,109.76750183105467,2636.5,30.40999984741211,932.5999755859376,919.5999755859376,4.099999904632568,2467.0
2024-12-17,6050.60986328125,43449.8984375,20109.060546875,8195.2001953125,20246.369140625,7365.7001953125,1455.47998046875,1.0517348051071167,19700.48046875,13767.0595703125,538.9500122070312,108.94960021972656,2644.39990234375,30.572999954223636,941.5,932.5999755859376,4.09149980545044,2464.0
2024-12-16,6074.080078125,43717.48046875,20173.890625,8262.099609375,20313.810546875,7357.080078125,1459.5699462890625,1.051005244255066,19795.490234375,13926.25,544.9500122070312,107.5,2651.39990234375,30.69700050354004,938.2999877929688,944.7999877929688,4.143499851226807,2488.75
2024-12-13,6051.08984375,43828.05859375,19926.720703125,8300.2998046875,20405.919921875,7409.56982421875,1467.0699462890625,1.0474056005477903,19971.240234375,13778.9599609375,548.0,109.96939849853516,2656.0,30.655000686645508,921.2999877929688,953.0999755859376,4.14900016784668,2521.25
2024-12-12,6051.25,43914.12109375,19902.83984375,8311.7998046875,20426.26953125,7420.93994140625,1467.2900390625,1.0506850481033323,20397.05078125,13740.759765625,546.2999877929688,110.8332977294922,2687.5,31.22800064086914,936.5999755859376,983.0,4.195000171661377,2535.5
2024-12-11,6084.18994140625,44148.55859375,20034.890625,8301.599609375,20399.16015625,7423.39990234375,1467.449951171875,1.0532968044281006,20155.05078125,13845.990234375,546.4500122070312,108.51959991455078,2733.800048828125,32.5620002746582,947.0,1002.7000122070312,4.214000225067139,2535.0
2024-12-10,6034.91015625,44247.828125,19687.240234375,8280.400390625,20329.16015625,7394.77978515625,1462.3900146484375,1.0555204153060913,20311.279296875,13871.6904296875,539.2999877929688,105.54409790039062,2697.60009765625,32.362998962402344,945.2999877929688,974.5999755859376,4.223499774932861,2518.25
2024-12-09,6052.85009765625,44401.9296875,19736.689453125,8352.099609375,20345.9609375,7480.14013671875,1469.6800537109375,1.056546330451965,20414.08984375,13823.26953125,538.5999755859375,103.5,2664.89990234375,32.215999603271484,950.2000122070312,988.5999755859376,4.223499774932861,2524.5
2024-12-06,6090.27001953125,44642.51953125,19859.76953125,8308.599609375,20384.609375,7426.8798828125,1465.4300537109375,1.058559536933899,19865.849609375,14052.1796875,532.0999755859375,106.90460205078124,2638.60009765625,31.18600082397461,930.0,960.2999877929688,4.138500213623047,2549.0
2024-12-05,6075.10986328125,44765.7109375,19700.259765625,8349.400390625,20358.80078125,7330.5400390625,1461.3299560546875,1.051414132118225,19560.439453125,14078.0595703125,536.0,110.37220001220705,2626.60009765625,31.13400077819824,937.2000122070312,970.0999755859376,4.135000228881836,2614.25
2024-12-04,6086.490234375,45014.0390625,19735.119140625,8335.7998046875,20232.140625,7303.27978515625,1454.8900146484375,1.0510826110839844,19742.4609375,14238.7998046875,536.0,110.34970092773438,2653.800048828125,31.5049991607666,948.9000244140624,988.7999877929688,4.142000198364258,2625.25
2024-12-03,6049.8798828125,44705.53125,19480.91015625,8359.400390625,20016.75,7255.419921875,1447.77001953125,1.0501223802566528,19746.3203125,14114.400390625,539.75,111.82530212402344,2644.699951171875,31.07699966430664,955.7999877929688,983.7000122070312,4.145999908447266,2590.5
2024-12-02,6047.14990234375,44782.0,19403.94921875,8312.900390625,19933.619140625,7236.89013671875,1439.18994140625,1.0545074939727783,19550.2890625,14093.080078125,534.0999755859375,112.3000030517578,2634.89990234375,30.448999404907227,945.9000244140624,991.9000244140624,4.075500011444092,2559.0
2024-11-29,6032.3798828125,44910.6484375,19218.169921875,8287.2998046875,19626.44921875,7235.10986328125,1439.3399658203125,1.0563008785247805,19423.609375,14225.75,537.4500122070312,114.05819702148438,2657.0,30.684999465942383,949.5,990.2000122070312,4.08050012588501,2562.0
2024-11-28,6015.56005859375,44816.353515625,19139.3251953125,8281.2001953125,19425.73046875,7179.25,1429.550048828125,1.0562450885772705,19366.9609375,14161.85009765625,537.3999938964844,119.50579833984376,2648.449951171875,30.39799976348877,938.2000122070312,986.5,4.073750019073486,2559.25
2024-11-27,5998.740234375,44722.05859375,19060.48046875,8274.7998046875,19261.75,7143.02978515625,1421.219970703125,1.0491198301315308,19603.130859375,14097.9501953125,537.3499755859375,110.67240142822266,2639.89990234375,30.11100006103516,926.9000244140624,982.7999877929688,4.066999912261963,2556.5
2024-11-26,6021.6298828125,44860.30859375,19174.30078125,8258.599609375,19295.98046875,7194.509765625,1428.1199951171875,1.0444300174713137,19159.19921875,14162.0400390625,539.4500122070312,108.60690307617188,2620.300048828125,30.38800048828125,923.2999877929688,987.2000122070312,4.039000034332275,2555.25
2024-11-25,5987.3701171875,44736.5703125,19054.83984375,8291.7001953125,19405.19921875,7257.47021484375,1442.52001953125,1.0479873418807983,19150.990234375,14069.66015625,539.4000244140625,108.68000030517578,2616.800048828125,30.209999084472656,938.7999877929688,979.7999877929688,4.09149980545044,2580.75
2024-11-22,5969.33984375,44296.51171875,19003.650390625,8262.099609375,19322.58984375,7255.009765625,1443.6099853515625,1.0469341278076172,19229.970703125,14177.2802734375,546.7999877929688,106.04850006103516,2709.89990234375,31.30900001525879,969.7000122070312,1017.0,4.073999881744385,2556.0
2024-11-21,5948.7099609375,43870.3515625,18972.419921875,8149.2998046875,19146.169921875,7213.31982421875,1434.6700439453125,1.0546187162399292,19601.109375,14014.169921875,543.9500122070312,106.0863037109375,2672.10009765625,30.91200065612793,965.2000122070312,1042.5999755859375,4.11299991607666,2570.5
2024-11-20,5917.10986328125,43408.46875,18966.140625,8085.10009765625,19004.779296875,7198.4501953125,1426.5999755859375,1.0607603788375854,19705.009765625,13873.599609375,540.1500244140625,106.6793975830078,2648.199951171875,30.95599937438965,960.7000122070312,1023.9000244140624,4.143499851226807,2573.25
2024-11-19,5916.97998046875,43268.94140625,18987.470703125,8099.0,19060.310546875,7229.64013671875,1430.3199462890625,1.059490442276001,19663.669921875,13806.3701171875,539.9000244140625,105.6772003173828,2627.10009765625,31.20800018310547,973.2999877929688,1035.300048828125,4.130000114440918,2575.25
2024-11-18,5893.6201171875,43389.6015625,18791.810546875,8109.2998046875,19189.189453125,7278.22998046875,1438.1700439453125,1.0533745288848877,19576.609375,13726.3701171875,537.75,105.31620025634766,2610.60009765625,31.163000106811523,969.0999755859376,1006.2000122070312,4.107999801635742,2535.5
2024-11-15,5870.6201171875,43444.98828125,18680.119140625,8063.60009765625,19210.810546875,7269.6298828125,1439.989990234375,1.0530084371566772,19426.33984375,13792.900390625,523.8400268554688,104.85009765625,2565.699951171875,30.371000289916992,939.7999877929688,941.2999877929688,4.051000118255615,2566.75
2024-11-14,5949.169921875,43750.859375,19107.650390625,8071.2001953125,19263.69921875,7311.7998046875,1452.9200439453125,1.0564124584197998,19435.810546875,13889.1103515625,528.1500244140625,104.04550170898438,2568.199951171875,30.507999420166016,938.7000122070312,923.4000244140624,4.072999954223633,2428.5
