Date,^GSPC,^DJI,^IXIC,^FTSE,^GDAXI,^FCHI,^N100,EURUSD=X,^HSI,^DXS,GD=F,EURRUB=X,GC=F,SI=F,PL=F,PA=F,HG=F,ALI=F
2019-10-06,2922.625,26356.6044921875,7887.1650390625,7178.949951171875,12042.729858398438,5486.8724365234375,1064.4149780273438,1.0943421423435211,26004.1796875,7676.7574462890625,399.0250015258789,71.24200248718262,1499.0749816894531,17.47974967956543,884.6499938964844,1643.6000061035156,2.5536250472068787,1718.875
2019-10-13,2931.92998046875,26460.265625,7938.3259765625,7188.22001953125,12167.548046875,5542.37998046875,1073.989990234375,1.098353385925293,25889.958984375,7718.18193359375,402.65000610351564,71.22283935546875,1495.6999755859374,17.55680046081543,891.8,1660.939990234375,2.5842000007629395,1740.35
2019-10-20,2987.133935546875,26922.044140625,8113.58603515625,7185.2,12615.001953125,5670.269921875,1095.081982421875,1.1059170722961427,26651.62578125,7765.633984375,405.3380065917969,70.98145904541016,1487.5599853515625,17.466200256347655,889.3599975585937,1714.7800048828126,2.6038000106811525,1728.85
2019-10-27,3008.014013671875,26842.655859375,8163.2,7257.92001953125,12813.4900390625,5673.1919921875,1094.9880126953126,1.1134623527526855,26708.78984375,7716.94599609375,410.64000244140624,71.1032211303711,1490.4800048828124,17.61599998474121,909.9799926757812,1733.5,2.6489999771118162,1737.8
2019-11-03,3045.5099609375,27148.4921875,8317.1162109375,7303.83984375,12923.880078125,5745.666015625,1101.0119873046874,1.112196397781372,26870.6421875,7860.4259765625,412.44000244140625,71.03621978759766,1497.9199951171875,17.88400001525879,928.4599975585937,1775.339990234375,2.6638999462127684,1762.65
2019-11-10,3081.58603515625,27560.668359375,8437.6677734375,7384.06005859375,13196.537890625,5863.72412109375,1121.9559814453125,1.109188175201416,27683.542578125,7949.16005859375,418.9800048828125,70.54848175048828,1480.9,17.368200302124023,918.039990234375,1751.9,2.6849999904632567,1812.95
2019-11-17,3097.99599609375,27790.684375,8490.4638671875,7328.1599609375,13226.7861328125,5912.201953125,1129.48798828125,1.1020796060562135,26642.728125,8080.76396484375,416.39599609375,70.56016082763672,1461.6800048828125,16.856600189208983,877.339990234375,1679.6599853515625,2.6383999824523925,1769.95
2019-11-24,3112.9,27886.64765625,8534.6841796875,7291.87998046875,13177.569921875,5901.44189453125,1126.6379638671874,1.1070436239242554,26745.2921875,8086.7701171875,416.1299987792969,70.61764068603516,1468.7400146484374,17.04460029602051,904.6,1734.280029296875,2.6372000694274904,1753.55
2019-12-01,3143.21494140625,28102.253125,8667.27880859375,7398.419921875,13250.380078125,5919.8419921875,1131.847998046875,1.1015233993530273,26820.2359375,8084.3380859375,417.2950012207031,70.46025848388672,1458.9800048828124,16.944500350952147,898.5000122070312,1799.8400146484375,2.6593499898910524,1776.875
2019-12-08,3116.633984375,27725.695703125,8576.5060546875,7202.1599609375,13063.183984375,5797.4201171875,1113.352001953125,1.1074372291564942,26322.798046875,7935.72998046875,416.5899963378906,70.90820007324218,1470.1,16.836200332641603,900.2599975585938,1840.1399658203125,2.648799991607666,1779.2
2019-12-15,3149.49599609375,27994.010546875,8668.851953125,7258.1798828125,13165.4859375,5869.887890625,1125.4419921875,1.110770869255066,26851.7359375,7967.66796875,424.4099975585938,70.33985900878906,1466.7199951171874,16.7257999420166,924.7400146484375,1884.380029296875,2.770900011062622,1777.45
2019-12-22,3200.339990234375,28314.876171875,8855.5021484375,7548.29990234375,13289.7021484375,5982.66591796875,1144.6059814453124,1.1130937814712525,27781.5703125,7954.2919921875,433.393994140625,69.63733978271485,1475.019970703125,17.027199935913085,927.2799926757813,1897.560009765625,2.8198999881744387,1792.65
2019-12-29,3231.7929443359376,28580.409765625,8983.0349609375,7635.56005859375,13319.04541015625,6032.65,1155.122021484375,1.109208631515503,28017.134375,8031.9740234375,436.93500061035155,68.84764099121094,1501.7800170898438,17.745699882507324,945.2199890136719,1862.0599853515625,2.8415999889373778,1824.55
2020-01-05,3237.8170654296873,28641.5763671875,9012.78896484375,7585.909912109375,13297.8037109375,6011.144091796875,1151.5830200195312,1.1199538230895996,28374.158984375,8071.013916015625,438.5449981689453,69.24141998291016,1525.939990234375,17.933399963378907,973.4400024414062,1918.2300170898438,2.8132999897003175,1823.9
2020-01-12,3255.31201171875,28762.5640625,9130.316015625,7582.019921875,13330.473828125,6027.319921875,1155.256005859375,1.114780330657959,28367.073828125,8257.8162109375,435.9100036621094,68.76828002929688,1560.9199951171875,18.078800201416016,966.7400024414062,2039.519970703125,2.8104999542236326,1816.35
2020-01-19,3301.4,29104.536328125,9306.0060546875,7633.43994140625,13459.173828125,6049.87802734375,1160.1239990234376,1.1135376930236816,28910.62578125,8389.944140625,426.1679992675781,68.11719970703125,1550.1400146484375,17.882200241088867,999.0000122070312,2161.0,2.861799955368042,1805.5
2020-01-26,3317.751025390625,29160.8396484375,9370.3689453125,7585.5400390625,13517.13203125,6026.31201171875,1159.1500244140625,1.108575963973999,28196.2078125,8406.3431640625,417.8250030517578,68.48616027832031,1561.0000122070312,17.846799850463867,1007.0800048828125,2301.4800048828124,2.7601999998092652,1807.525
2020-02-02,3260.48994140625,28621.713671875,9226.80390625,7408.880078125,13202.5099609375,5884.36796875,1134.616015625,1.1022734880447387,27006.5328125,8358.266015625,395.1400024414063,69.01410064697265,1576.4400146484375,17.751399993896484,976.1799926757812,2234.020068359375,2.554599952697754,1754.15
2020-02-09,3310.93798828125,28996.1140625,9468.5419921875,7444.019921875,13378.778125,5964.1779296875,1150.47998046875,1.1037057876586913,26943.533984375,8429.683984375,384.23999633789066,69.88114013671876,1563.8199951171875,17.63819999694824,969.4200073242188,2290.5400390625,2.5593999862670898,1728.15
2020-02-16,3368.677978515625,29385.194140625,9687.287890625,7468.3599609375,13672.2580078125,6067.52998046875,1171.1919921875,1.0900822401046752,27638.89609375,8573.3720703125,387.98999633789066,69.43023986816407,1573.0999755859375,17.62480010986328,967.5200073242188,2323.039990234375,2.5953999519348145,1743.5
2020-02-23,3368.5289794921873,29221.548828125,9721.887890625,7422.5599609375,13699.48203125,6069.2060546875,1173.3099853515625,1.0815072774887085,27612.716015625,8524.35185546875,399.8300018310547,68.92973937988282,1612.0099853515626,18.235200119018554,984.2500061035156,2552.950048828125,2.608649969100952,1716.025
2020-03-01,3080.6939453125,26635.15,8860.304296875,6918.83994140625,12571.683984375,5592.32001953125,1080.093994140625,1.0890673875808716,26663.830078125,7767.53798828125,374.8400024414062,71.11999816894532,1632.6800048828125,17.784400177001952,916.039990234375,2636.219970703125,2.5765999794006347,1688.6
2020-03-08,3044.0060546875,26339.5296875,8793.7119140625,6671.3400390625,11891.5080078125,5338.3580078125,1030.4419921875,1.1147794246673584,26342.621875,7552.4099609375,364.35,74.2934799194336,1642.5400146484376,17.110200119018554,872.0999877929687,2439.4599609375,2.585799980163574,1706.2
2020-03-15,2712.365966796875,23361.727734375,7864.73193359375,5681.22001953125,9986.4798828125,4423.477978515625,860.3199951171875,1.130938673019409,24801.312109375,6445.3240234375,304.2399963378906,82.8118408203125,1616.0,16.210600090026855,824.2800048828125,2102.899951171875,2.5049999713897706,1670.25
2020-03-22,2405.545947265625,20117.198046875,7051.8619140625,5173.8,8732.487890625,3906.476025390625,762.0920043945313,1.0990596055984496,22626.664453125,5279.08408203125,267.32000122070315,84.04497985839843,1490.1400146484375,12.28439998626709,628.5400024414063,1532.7199951171874,2.253000020980835,1635.2
